trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
906460008:5,13:22:00,13:22:00,zenbus:StopPoint:SP:376410003:LOC,23,,,,8418,
906460008:5,13:23:00,13:23:00,zenbus:StopPoint:SP:694750001:LOC,24,,,,8786,
906460008:5,13:26:00,13:26:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,9607,
906460008:6,14:03:00,14:03:00,zenbus:StopPoint:SP:392050003:LOC,0,,,,0,
906460008:6,14:04:00,14:04:00,zenbus:StopPoint:SP:679190003:LOC,1,,,,435,
906460008:6,14:07:00,14:07:00,zenbus:StopPoint:SP:381890007:LOC,4,,,,2811,
906460008:6,14:08:00,14:08:00,zenbus:StopPoint:SP:499560003:LOC,5,,,,3046,
906460008:6,14:09:00,14:09:00,zenbus:StopPoint:SP:513010003:LOC,6,,,,3457,
906460008:6,14:09:00,14:09:00,zenbus:StopPoint:SP:381960003:LOC,7,,,,3649,
906460008:6,14:10:00,14:10:00,zenbus:StopPoint:SP:662340002:LOC,8,,,,3936,
906460008:6,14:11:00,14:11:00,zenbus:StopPoint:SP:405560006:LOC,9,,,,4341,
906460008:6,14:11:00,14:11:00,zenbus:StopPoint:SP:386520005:LOC,10,,,,4577,
906460008:6,14:12:00,14:12:00,zenbus:StopPoint:SP:401890004:LOC,11,,,,4787,
906460008:6,14:13:00,14:13:00,zenbus:StopPoint:SP:394350004:LOC,12,,,,5128,
906460008:6,14:13:00,14:13:00,zenbus:StopPoint:SP:379910003:LOC,13,,,,5326,
906460008:6,14:14:00,14:14:00,zenbus:StopPoint:SP:394360004:LOC,15,,,,5658,
906460008:6,14:15:00,14:15:00,zenbus:StopPoint:SP:698140001:LOC,16,,,,5931,
906460008:6,14:16:00,14:16:00,zenbus:StopPoint:SP:403930013:LOC,17,,,,6188,
906460008:6,14:17:00,14:17:00,zenbus:StopPoint:SP:412800004:LOC,18,,,,6569,
906460008:6,14:17:00,14:17:00,zenbus:StopPoint:SP:297760014:LOC,19,,,,6754,
906460008:6,14:18:00,14:18:00,zenbus:StopPoint:SP:381930005:LOC,20,,,,7169,
906460008:6,14:19:00,14:19:00,zenbus:StopPoint:SP:407600008:LOC,21,,,,7519,
906460008:6,14:20:00,14:20:00,zenbus:StopPoint:SP:506360005:LOC,22,,,,7707,
906460008:6,14:22:00,14:22:00,zenbus:StopPoint:SP:376410003:LOC,23,,,,8737,
906460008:6,14:23:00,14:23:00,zenbus:StopPoint:SP:694750001:LOC,24,,,,9105,
906460008:6,14:26:00,14:26:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,9927,
906460008:7,15:03:00,15:03:00,zenbus:StopPoint:SP:392050003:LOC,0,,,,0,
906460008:7,15:04:00,15:04:00,zenbus:StopPoint:SP:679190003:LOC,1,,,,435,
906460008:7,15:07:00,15:07:00,zenbus:StopPoint:SP:381890007:LOC,4,,,,2811,
906460008:7,15:08:00,15:08:00,zenbus:StopPoint:SP:499560003:LOC,5,,,,3046,
906460008:7,15:09:00,15:09:00,zenbus:StopPoint:SP:513010003:LOC,6,,,,3457,
906460008:7,15:09:00,15:09:00,zenbus:StopPoint:SP:381960003:LOC,7,,,,3649,
906460008:7,15:10:00,15:10:00,zenbus:StopPoint:SP:662340002:LOC,8,,,,3936,
906460008:7,15:11:00,15:11:00,zenbus:StopPoint:SP:405560006:LOC,9,,,,4341,
906460008:7,15:11:00,15:11:00,zenbus:StopPoint:SP:386520005:LOC,10,,,,4577,
906460008:7,15:12:00,15:12:00,zenbus:StopPoint:SP:401890004:LOC,11,,,,4787,
906460008:7,15:13:00,15:13:00,zenbus:StopPoint:SP:394350004:LOC,12,,,,5128,
906460008:7,15:13:00,15:13:00,zenbus:StopPoint:SP:379910003:LOC,13,,,,5326,
906460008:7,15:14:00,15:14:00,zenbus:StopPoint:SP:394360004:LOC,15,,,,5658,
906460008:7,15:15:00,15:15:00,zenbus:StopPoint:SP:698140001:LOC,16,,,,5931,
906460008:7,15:16:00,15:16:00,zenbus:StopPoint:SP:403930013:LOC,17,,,,6188,
906460008:7,15:17:00,15:17:00,zenbus:StopPoint:SP:412800004:LOC,18,,,,6569,
906460008:7,15:18:00,15:18:00,zenbus:StopPoint:SP:297760014:LOC,19,,,,6754,
906460008:7,15:18:00,15:18:00,zenbus:StopPoint:SP:381930005:LOC,20,,,,7169,
906460008:7,15:19:00,15:19:00,zenbus:StopPoint:SP:407600008:LOC,21,,,,7519,
906460008:7,15:20:00,15:20:00,zenbus:StopPoint:SP:506360005:LOC,22,,,,7707,
906460008:7,15:22:00,15:22:00,zenbus:StopPoint:SP:376410003:LOC,23,,,,8737,
906460008:7,15:23:00,15:23:00,zenbus:StopPoint:SP:694750001:LOC,24,,,,9105,
906460008:7,15:26:00,15:26:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,9927,
906460008:8,15:50:00,15:50:00,zenbus:StopPoint:SP:855730003:LOC,2,,,,0,
906460008:8,15:51:00,15:51:00,zenbus:StopPoint:SP:852020017:LOC,3,,,,378,
906460008:8,15:54:00,15:54:00,zenbus:StopPoint:SP:381890007:LOC,4,,,,2491,
906460008:8,15:55:00,15:55:00,zenbus:StopPoint:SP:499560003:LOC,5,,,,2726,
906460008:8,15:56:00,15:56:00,zenbus:StopPoint:SP:513010003:LOC,6,,,,3137,
906460008:8,15:56:00,15:56:00,zenbus:StopPoint:SP:381960003:LOC,7,,,,3329,
906460008:8,15:57:00,15:57:00,zenbus:StopPoint:SP:662340002:LOC,8,,,,3617,
906460008:8,15:58:00,15:58:00,zenbus:StopPoint:SP:405560006:LOC,9,,,,4021,
906460008:8,15:58:00,15:58:00,zenbus:StopPoint:SP:386520005:LOC,10,,,,4258,
906460008:8,15:59:00,15:59:00,zenbus:StopPoint:SP:401890004:LOC,11,,,,4468,
906460008:8,16:00:00,16:00:00,zenbus:StopPoint:SP:394350004:LOC,12,,,,4809,
906460008:8,16:00:00,16:00:00,zenbus:StopPoint:SP:379910003:LOC,13,,,,5006,
906460008:8,16:01:00,16:01:00,zenbus:StopPoint:SP:394360004:LOC,15,,,,5338,
906460008:8,16:02:00,16:02:00,zenbus:StopPoint:SP:698140001:LOC,16,,,,5611,
906460008:8,16:03:00,16:03:00,zenbus:StopPoint:SP:403930013:LOC,17,,,,5868,
906460008:8,16:04:00,16:04:00,zenbus:StopPoint:SP:412800004:LOC,18,,,,6249,
906460008:8,16:04:00,16:04:00,zenbus:StopPoint:SP:297760014:LOC,19,,,,6434,
906460008:8,16:05:00,16:05:00,zenbus:StopPoint:SP:381930005:LOC,20,,,,6849,
906460008:8,16:06:00,16:06:00,zenbus:StopPoint:SP:407600008:LOC,21,,,,7200,
906460008:8,16:07:00,16:07:00,zenbus:StopPoint:SP:506360005:LOC,22,,,,7388,
906460008:8,16:09:00,16:09:00,zenbus:StopPoint:SP:376410003:LOC,23,,,,8418,
906460008:8,16:10:00,16:10:00,zenbus:StopPoint:SP:694750001:LOC,24,,,,8786,
906460008:8,16:13:00,16:13:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,9607,
906460008:9,16:41:00,16:41:00,zenbus:StopPoint:SP:855730003:LOC,2,,,,0,
906460008:9,16:42:00,16:42:00,zenbus:StopPoint:SP:852020017:LOC,3,,,,378,
906460008:9,16:45:00,16:45:00,zenbus:StopPoint:SP:381890007:LOC,4,,,,2491,
906460008:9,16:46:00,16:46:00,zenbus:StopPoint:SP:499560003:LOC,5,,,,2726,
906460008:9,16:47:00,16:47:00,zenbus:StopPoint:SP:513010003:LOC,6,,,,3137,
906460008:9,16:47:00,16:47:00,zenbus:StopPoint:SP:381960003:LOC,7,,,,3329,
906460008:9,16:48:00,16:48:00,zenbus:StopPoint:SP:662340002:LOC,8,,,,3617,
906460008:9,16:49:00,16:49:00,zenbus:StopPoint:SP:405560006:LOC,9,,,,4021,
906460008:9,16:49:00,16:49:00,zenbus:StopPoint:SP:386520005:LOC,10,,,,4258,
906460008:9,16:50:00,16:50:00,zenbus:StopPoint:SP:401890004:LOC,11,,,,4468,
906460008:9,16:51:00,16:51:00,zenbus:StopPoint:SP:394350004:LOC,12,,,,4809,
906460008:9,16:51:00,16:51:00,zenbus:StopPoint:SP:379910003:LOC,13,,,,5006,
906460008:9,16:52:00,16:52:00,zenbus:StopPoint:SP:394360004:LOC,15,,,,5338,
906460008:9,16:53:00,16:53:00,zenbus:StopPoint:SP:698140001:LOC,16,,,,5611,
906460008:9,16:54:00,16:54:00,zenbus:StopPoint:SP:403930013:LOC,17,,,,5868,
906460008:9,16:55:00,16:55:00,zenbus:StopPoint:SP:412800004:LOC,18,,,,6249,
906460008:9,16:55:00,16:55:00,zenbus:StopPoint:SP:297760014:LOC,19,,,,6434,
906460008:9,16:56:00,16:56:00,zenbus:StopPoint:SP:381930005:LOC,20,,,,6849,
906460008:9,16:57:00,16:57:00,zenbus:StopPoint:SP:407600008:LOC,21,,,,7200,
906460008:9,16:58:00,16:58:00,zenbus:StopPoint:SP:506360005:LOC,22,,,,7388,
906460008:9,17:00:00,17:00:00,zenbus:StopPoint:SP:376410003:LOC,23,,,,8418,
906460008:9,17:01:00,17:01:00,zenbus:StopPoint:SP:694750001:LOC,24,,,,8786,
906460008:9,17:04:00,17:04:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,9607,
906460008:10,17:41:00,17:41:00,zenbus:StopPoint:SP:855730003:LOC,2,,,,0,
906460008:10,17:42:00,17:42:00,zenbus:StopPoint:SP:852020017:LOC,3,,,,378,
906460008:10,17:45:00,17:45:00,zenbus:StopPoint:SP:381890007:LOC,4,,,,2491,
906460008:10,17:46:00,17:46:00,zenbus:StopPoint:SP:499560003:LOC,5,,,,2726,
906460008:10,17:47:00,17:47:00,zenbus:StopPoint:SP:513010003:LOC,6,,,,3137,
906460008:10,17:47:00,17:47:00,zenbus:StopPoint:SP:381960003:LOC,7,,,,3329,
906460008:10,17:48:00,17:48:00,zenbus:StopPoint:SP:662340002:LOC,8,,,,3617,
906460008:10,17:49:00,17:49:00,zenbus:StopPoint:SP:405560006:LOC,9,,,,4021,
906460008:10,17:49:00,17:49:00,zenbus:StopPoint:SP:386520005:LOC,10,,,,4258,
906460008:10,17:50:00,17:50:00,zenbus:StopPoint:SP:401890004:LOC,11,,,,4468,
906460008:10,17:51:00,17:51:00,zenbus:StopPoint:SP:394350004:LOC,12,,,,4809,
906460008:10,17:51:00,17:51:00,zenbus:StopPoint:SP:379910003:LOC,13,,,,5006,
906460008:10,17:52:00,17:52:00,zenbus:StopPoint:SP:394360004:LOC,15,,,,5338,
906460008:10,17:53:00,17:53:00,zenbus:StopPoint:SP:698140001:LOC,16,,,,5611,
906460008:10,17:54:00,17:54:00,zenbus:StopPoint:SP:403930013:LOC,17,,,,5868,
906460008:10,17:55:00,17:55:00,zenbus:StopPoint:SP:412800004:LOC,18,,,,6249,
906460008:10,17:55:00,17:55:00,zenbus:StopPoint:SP:297760014:LOC,19,,,,6434,
906460008:10,17:56:00,17:56:00,zenbus:StopPoint:SP:381930005:LOC,20,,,,6849,
906460008:10,17:57:00,17:57:00,zenbus:StopPoint:SP:407600008:LOC,21,,,,7200,
906460008:10,17:58:00,17:58:00,zenbus:StopPoint:SP:506360005:LOC,22,,,,7388,
906460008:10,18:00:00,18:00:00,zenbus:StopPoint:SP:376410003:LOC,23,,,,8418,
906460008:10,18:01:00,18:01:00,zenbus:StopPoint:SP:694750001:LOC,24,,,,8786,
906460008:10,18:04:00,18:04:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,9607,
906460008:11,18:41:00,18:41:00,zenbus:StopPoint:SP:392050003:LOC,0,,,,0,
906460008:11,18:42:00,18:42:00,zenbus:StopPoint:SP:679190003:LOC,1,,,,435,
906460008:11,18:45:00,18:45:00,zenbus:StopPoint:SP:381890007:LOC,4,,,,2811,
906460008:11,18:46:00,18:46:00,zenbus:StopPoint:SP:499560003:LOC,5,,,,3046,
906460008:11,18:47:00,18:47:00,zenbus:StopPoint:SP:513010003:LOC,6,,,,3457,
906460008:11,18:47:00,18:47:00,zenbus:StopPoint:SP:381960003:LOC,7,,,,3649,
906460008:11,18:48:00,18:48:00,zenbus:StopPoint:SP:662340002:LOC,8,,,,3936,
906460008:11,18:49:00,18:49:00,zenbus:StopPoint:SP:405560006:LOC,9,,,,4341,
906460008:11,18:49:00,18:49:00,zenbus:StopPoint:SP:386520005:LOC,10,,,,4577,
906460008:11,18:50:00,18:50:00,zenbus:StopPoint:SP:401890004:LOC,11,,,,4787,
906460008:11,18:51:00,18:51:00,zenbus:StopPoint:SP:394350004:LOC,12,,,,5128,
906460008:11,18:51:00,18:51:00,zenbus:StopPoint:SP:379910003:LOC,13,,,,5326,
906460008:11,18:52:00,18:52:00,zenbus:StopPoint:SP:394360004:LOC,15,,,,5658,
906460008:11,18:53:00,18:53:00,zenbus:StopPoint:SP:698140001:LOC,16,,,,5931,
906460008:11,18:54:00,18:54:00,zenbus:StopPoint:SP:403930013:LOC,17,,,,6188,
906460008:11,18:55:00,18:55:00,zenbus:StopPoint:SP:412800004:LOC,18,,,,6569,
906460008:11,18:55:00,18:55:00,zenbus:StopPoint:SP:297760014:LOC,19,,,,6754,
906460008:11,18:56:00,18:56:00,zenbus:StopPoint:SP:381930005:LOC,20,,,,7169,
906460008:11,18:57:00,18:57:00,zenbus:StopPoint:SP:407600008:LOC,21,,,,7519,
906460008:11,18:58:00,18:58:00,zenbus:StopPoint:SP:506360005:LOC,22,,,,7707,
906460008:11,19:00:00,19:00:00,zenbus:StopPoint:SP:376410003:LOC,23,,,,8737,
906460008:11,19:01:00,19:01:00,zenbus:StopPoint:SP:694750001:LOC,24,,,,9105,
906460008:11,19:04:00,19:04:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,9927,
918450010:0,12:01:00,12:01:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
918450010:0,12:02:00,12:02:00,zenbus:StopPoint:SP:412800001:LOC,1,,,,588,
918450010:0,12:07:00,12:07:00,zenbus:StopPoint:SP:905040002:LOC,2,,,,2030,
918450010:0,12:09:00,12:09:00,zenbus:StopPoint:SP:409510003:LOC,3,,,,2308,
918450010:0,12:10:00,12:10:00,zenbus:StopPoint:SP:411370006:LOC,4,,,,2753,
918450010:0,12:13:00,12:13:00,zenbus:StopPoint:SP:405560007:LOC,5,,,,4307,
918450010:0,12:15:00,12:15:00,zenbus:StopPoint:SP:412800005:LOC,6,,,,7102,
918450010:1,16:31:00,16:31:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
918450010:1,16:32:00,16:32:00,zenbus:StopPoint:SP:412800001:LOC,1,,,,588,
918450010:1,16:37:00,16:37:00,zenbus:StopPoint:SP:905040002:LOC,2,,,,2030,
918450010:1,16:39:00,16:39:00,zenbus:StopPoint:SP:409510003:LOC,3,,,,2308,
918450010:1,16:40:00,16:40:00,zenbus:StopPoint:SP:411370006:LOC,4,,,,2753,
918450010:1,16:43:00,16:43:00,zenbus:StopPoint:SP:405560007:LOC,5,,,,4307,
918450010:1,16:45:00,16:45:00,zenbus:StopPoint:SP:412800005:LOC,6,,,,7102,
919720009:0,07:35:00,07:35:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
919720009:0,07:36:00,07:36:00,zenbus:StopPoint:SP:666530006:LOC,1,,,,602,
919720009:0,07:37:00,07:37:00,zenbus:StopPoint:SP:387770005:LOC,2,,,,921,
919720009:0,07:40:00,07:40:00,zenbus:StopPoint:SP:506360005:LOC,3,,,,1699,
919720009:0,07:41:00,07:41:00,zenbus:StopPoint:SP:411300007:LOC,4,,,,2130,
919720009:0,07:42:00,07:42:00,zenbus:StopPoint:SP:384760007:LOC,5,,,,2462,
919720009:0,07:43:00,07:43:00,zenbus:StopPoint:SP:547420006:LOC,6,,,,2868,
919720009:0,07:44:00,07:44:00,zenbus:StopPoint:SP:394320012:LOC,7,,,,3052,
919720009:0,07:45:00,07:45:00,zenbus:StopPoint:SP:384750007:LOC,8,,,,3415,
919720009:0,07:45:00,07:45:00,zenbus:StopPoint:SP:374150012:LOC,9,,,,3680,
919720009:0,07:46:00,07:46:00,zenbus:StopPoint:SP:394360004:LOC,10,,,,3949,
919720009:0,07:47:00,07:47:00,zenbus:StopPoint:SP:409500005:LOC,12,,,,4301,
919720009:0,07:47:00,07:47:00,zenbus:StopPoint:SP:374230003:LOC,13,,,,4498,
919720009:0,07:48:00,07:48:00,zenbus:StopPoint:SP:378460003:LOC,14,,,,4806,
919720009:0,07:49:00,07:49:00,zenbus:StopPoint:SP:407660005:LOC,15,,,,5002,
919720009:0,07:49:00,07:49:00,zenbus:StopPoint:SP:378470006:LOC,16,,,,5240,
919720009:0,07:50:00,07:50:00,zenbus:StopPoint:SP:492430001:LOC,17,,,,5662,
919720009:0,07:51:00,07:51:00,zenbus:StopPoint:SP:401910004:LOC,18,,,,5999,
919720009:0,07:52:00,07:52:00,zenbus:StopPoint:SP:513020002:LOC,19,,,,6169,
919720009:0,07:53:00,07:53:00,zenbus:StopPoint:SP:384770002:LOC,20,,,,6611,
919720009:0,07:53:00,07:53:00,zenbus:StopPoint:SP:513040001:LOC,21,,,,6789,
919720009:0,07:57:00,07:57:00,zenbus:StopPoint:SP:674350081:LOC,22,,,,8813,
919720009:0,07:58:00,07:58:00,zenbus:StopPoint:SP:855730003:LOC,23,,,,9161,
919720009:1,08:39:00,08:39:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
919720009:1,08:40:00,08:40:00,zenbus:StopPoint:SP:666530006:LOC,1,,,,602,
919720009:1,08:41:00,08:41:00,zenbus:StopPoint:SP:387770005:LOC,2,,,,921,
919720009:1,08:44:00,08:44:00,zenbus:StopPoint:SP:506360005:LOC,3,,,,1699,
919720009:1,08:45:00,08:45:00,zenbus:StopPoint:SP:411300007:LOC,4,,,,2130,
919720009:1,08:46:00,08:46:00,zenbus:StopPoint:SP:384760007:LOC,5,,,,2462,
919720009:1,08:47:00,08:47:00,zenbus:StopPoint:SP:547420006:LOC,6,,,,2868,
919720009:1,08:48:00,08:48:00,zenbus:StopPoint:SP:394320012:LOC,7,,,,3052,
919720009:1,08:49:00,08:49:00,zenbus:StopPoint:SP:384750007:LOC,8,,,,3415,
919720009:1,08:49:00,08:49:00,zenbus:StopPoint:SP:374150012:LOC,9,,,,3680,
919720009:1,08:50:00,08:50:00,zenbus:StopPoint:SP:394360004:LOC,10,,,,3949,
919720009:1,08:51:00,08:51:00,zenbus:StopPoint:SP:409500005:LOC,12,,,,4301,
919720009:1,08:51:00,08:51:00,zenbus:StopPoint:SP:374230003:LOC,13,,,,4498,
919720009:1,08:52:00,08:52:00,zenbus:StopPoint:SP:378460003:LOC,14,,,,4806,
919720009:1,08:53:00,08:53:00,zenbus:StopPoint:SP:407660005:LOC,15,,,,5002,
919720009:1,08:53:00,08:53:00,zenbus:StopPoint:SP:378470006:LOC,16,,,,5240,
919720009:1,08:54:00,08:54:00,zenbus:StopPoint:SP:492430001:LOC,17,,,,5662,
919720009:1,08:55:00,08:55:00,zenbus:StopPoint:SP:401910004:LOC,18,,,,5999,
919720009:1,08:56:00,08:56:00,zenbus:StopPoint:SP:513020002:LOC,19,,,,6169,
919720009:1,08:57:00,08:57:00,zenbus:StopPoint:SP:384770002:LOC,20,,,,6611,
919720009:1,08:57:00,08:57:00,zenbus:StopPoint:SP:513040001:LOC,21,,,,6789,
919720009:1,09:01:00,09:01:00,zenbus:StopPoint:SP:384690008:LOC,24,,,,9147,
919720009:1,09:02:00,09:02:00,zenbus:StopPoint:SP:392050003:LOC,25,,,,9355,
919720009:2,09:39:00,09:39:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
919720009:2,09:40:00,09:40:00,zenbus:StopPoint:SP:666530006:LOC,1,,,,602,
919720009:2,09:41:00,09:41:00,zenbus:StopPoint:SP:387770005:LOC,2,,,,921,
919720009:2,09:44:00,09:44:00,zenbus:StopPoint:SP:506360005:LOC,3,,,,1699,
919720009:2,09:45:00,09:45:00,zenbus:StopPoint:SP:411300007:LOC,4,,,,2130,
919720009:2,09:46:00,09:46:00,zenbus:StopPoint:SP:384760007:LOC,5,,,,2462,
919720009:2,09:47:00,09:47:00,zenbus:StopPoint:SP:547420006:LOC,6,,,,2868,
919720009:2,09:48:00,09:48:00,zenbus:StopPoint:SP:394320012:LOC,7,,,,3052,
919720009:2,09:49:00,09:49:00,zenbus:StopPoint:SP:384750007:LOC,8,,,,3415,
919720009:2,09:49:00,09:49:00,zenbus:StopPoint:SP:374150012:LOC,9,,,,3680,
919720009:2,09:50:00,09:50:00,zenbus:StopPoint:SP:394360004:LOC,10,,,,3949,
919720009:2,09:51:00,09:51:00,zenbus:StopPoint:SP:409500005:LOC,12,,,,4301,
919720009:2,09:51:00,09:51:00,zenbus:StopPoint:SP:374230003:LOC,13,,,,4498,
919720009:2,09:52:00,09:52:00,zenbus:StopPoint:SP:378460003:LOC,14,,,,4806,
919720009:2,09:53:00,09:53:00,zenbus:StopPoint:SP:407660005:LOC,15,,,,5002,
919720009:2,09:53:00,09:53:00,zenbus:StopPoint:SP:378470006:LOC,16,,,,5240,
919720009:2,09:54:00,09:54:00,zenbus:StopPoint:SP:492430001:LOC,17,,,,5662,
919720009:2,09:55:00,09:55:00,zenbus:StopPoint:SP:401910004:LOC,18,,,,5999,
919720009:2,09:56:00,09:56:00,zenbus:StopPoint:SP:513020002:LOC,19,,,,6169,
919720009:2,09:57:00,09:57:00,zenbus:StopPoint:SP:384770002:LOC,20,,,,6611,
919720009:2,09:57:00,09:57:00,zenbus:StopPoint:SP:513040001:LOC,21,,,,6789,
919720009:2,10:01:00,10:01:00,zenbus:StopPoint:SP:384690008:LOC,24,,,,9147,
919720009:2,10:02:00,10:02:00,zenbus:StopPoint:SP:392050003:LOC,25,,,,9355,
919720009:3,10:39:00,10:39:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
919720009:3,10:40:00,10:40:00,zenbus:StopPoint:SP:666530006:LOC,1,,,,602,
919720009:3,10:41:00,10:41:00,zenbus:StopPoint:SP:387770005:LOC,2,,,,921,
919720009:3,10:44:00,10:44:00,zenbus:StopPoint:SP:506360005:LOC,3,,,,1699,
919720009:3,10:45:00,10:45:00,zenbus:StopPoint:SP:411300007:LOC,4,,,,2130,
919720009:3,10:46:00,10:46:00,zenbus:StopPoint:SP:384760007:LOC,5,,,,2462,
919720009:3,10:47:00,10:47:00,zenbus:StopPoint:SP:547420006:LOC,6,,,,2868,
919720009:3,10:48:00,10:48:00,zenbus:StopPoint:SP:394320012:LOC,7,,,,3052,
919720009:3,10:49:00,10:49:00,zenbus:StopPoint:SP:384750007:LOC,8,,,,3415,
919720009:3,10:49:00,10:49:00,zenbus:StopPoint:SP:374150012:LOC,9,,,,3680,
919720009:3,10:50:00,10:50:00,zenbus:StopPoint:SP:394360004:LOC,10,,,,3949,
919720009:3,10:51:00,10:51:00,zenbus:StopPoint:SP:409500005:LOC,12,,,,4301,
919720009:3,10:51:00,10:51:00,zenbus:StopPoint:SP:374230003:LOC,13,,,,4498,
919720009:3,10:52:00,10:52:00,zenbus:StopPoint:SP:378460003:LOC,14,,,,4806,
919720009:3,10:53:00,10:53:00,zenbus:StopPoint:SP:407660005:LOC,15,,,,5002,
919720009:3,10:53:00,10:53:00,zenbus:StopPoint:SP:378470006:LOC,16,,,,5240,
919720009:3,10:54:00,10:54:00,zenbus:StopPoint:SP:492430001:LOC,17,,,,5662,
919720009:3,10:55:00,10:55:00,zenbus:StopPoint:SP:401910004:LOC,18,,,,5999,
919720009:3,10:56:00,10:56:00,zenbus:StopPoint:SP:513020002:LOC,19,,,,6169,
919720009:3,10:57:00,10:57:00,zenbus:StopPoint:SP:384770002:LOC,20,,,,6611,
919720009:3,10:57:00,10:57:00,zenbus:StopPoint:SP:513040001:LOC,21,,,,6789,
919720009:3,11:01:00,11:01:00,zenbus:StopPoint:SP:384690008:LOC,24,,,,9147,
919720009:3,11:02:00,11:02:00,zenbus:StopPoint:SP:392050003:LOC,25,,,,9355,
919720009:4,11:39:00,11:39:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
919720009:4,11:40:00,11:40:00,zenbus:StopPoint:SP:666530006:LOC,1,,,,602,
919720009:4,11:41:00,11:41:00,zenbus:StopPoint:SP:387770005:LOC,2,,,,921,
919720009:4,11:44:00,11:44:00,zenbus:StopPoint:SP:506360005:LOC,3,,,,1699,
919720009:4,11:45:00,11:45:00,zenbus:StopPoint:SP:411300007:LOC,4,,,,2130,
919720009:4,11:46:00,11:46:00,zenbus:StopPoint:SP:384760007:LOC,5,,,,2462,
919720009:4,11:47:00,11:47:00,zenbus:StopPoint:SP:547420006:LOC,6,,,,2868,
919720009:4,11:48:00,11:48:00,zenbus:StopPoint:SP:394320012:LOC,7,,,,3052,
919720009:4,11:49:00,11:49:00,zenbus:StopPoint:SP:384750007:LOC,8,,,,3415,
919720009:4,11:49:00,11:49:00,zenbus:StopPoint:SP:374150012:LOC,9,,,,3680,
919720009:4,11:50:00,11:50:00,zenbus:StopPoint:SP:394360004:LOC,10,,,,3949,
919720009:4,11:51:00,11:51:00,zenbus:StopPoint:SP:409500005:LOC,12,,,,4301,
919720009:4,11:51:00,11:51:00,zenbus:StopPoint:SP:374230003:LOC,13,,,,4498,
919720009:4,11:52:00,11:52:00,zenbus:StopPoint:SP:378460003:LOC,14,,,,4806,
919720009:4,11:53:00,11:53:00,zenbus:StopPoint:SP:407660005:LOC,15,,,,5002,
919720009:4,11:53:00,11:53:00,zenbus:StopPoint:SP:378470006:LOC,16,,,,5240,
919720009:4,11:54:00,11:54:00,zenbus:StopPoint:SP:492430001:LOC,17,,,,5662,
919720009:4,11:55:00,11:55:00,zenbus:StopPoint:SP:401910004:LOC,18,,,,5999,
919720009:4,11:56:00,11:56:00,zenbus:StopPoint:SP:513020002:LOC,19,,,,6169,
919720009:4,11:57:00,11:57:00,zenbus:StopPoint:SP:384770002:LOC,20,,,,6611,
919720009:4,11:57:00,11:57:00,zenbus:StopPoint:SP:513040001:LOC,21,,,,6789,
919720009:4,12:01:00,12:01:00,zenbus:StopPoint:SP:674350081:LOC,22,,,,8813,
919720009:4,12:02:00,12:02:00,zenbus:StopPoint:SP:855730003:LOC,23,,,,9161,
919720009:5,12:39:00,12:39:00,zenbus:StopPoint:SP:507070002:LOC,0,,,,0,
919720009:5,12:40:00,12:40:00,zenbus:StopPoint:SP:666530006:LOC,1,,,,602,
919720009:5,12:41:00,12:41:00,zenbus:StopPoint:SP:387770005:LOC,2,,,,921,
919720009:5,12:44:00,12:44:00,zenbus:StopPoint:SP:506360005:LOC,3,,,,1699,
919720009:5,12:45:00,12:45:00,zenbus:StopPoint:SP:411300007:LOC,4,,,,2130,
919720009:5,12:46:00,12:46:00,zenbus:StopPoint:SP:384760007:LOC,5,,,,2462,
919720009:5,12:47:00,12:47:00,zenbus:StopPoint:SP:547420006:LOC,6,,,,2868,
919720009:5,12:48:00,12:48:00,zenbus:StopPoint:SP:394320012:LOC,7,,,,3052,
919720009:5,12:49:00,12:49:00,zenbus:StopPoint:SP:384750007:LOC,8,,,,3415,
919720009:5,12:49:00,12:49:00,zenbus:StopPoint:SP:374150012:LOC,9,,,,3680,
919720009:5,12:50:00,12:50:00,zenbus:StopPoint:SP:394360004:LOC,10,,,,3949,
919720009:5,12:51:00,12:51:00,zenbus:StopPoint:SP:409500005:LOC,12,,,,4301,
919720009:5,12:51:00,12:51:00,zenbus:StopPoint:SP:374230003:LOC,13,,,,4498,
919720009:5,12:52:00,12:52:00,zenbus:StopPoint:SP:378460003:LOC,14,,,,4806,
919720009:5,12:53:00,12:53:00,zenbus:StopPoint:SP:407660005:LOC,15,,,,5002,
